movieID,budget,open_weekend,gross,ROI_open,ROI_gross,genres,movieURL
tt0195714,23000000,10015822,53302314,-0.565, 1.317,Horror;Thriller,http://www.imdb.com/title/tt0195714/
tt0204946,10000000,17362105,68379000, 0.736, 5.838,Comedy;Sport,http://www.imdb.com/title/tt0204946/
tt0160127,92000000,40128550,125305545,-0.564, 0.362,Action;Adventure;Comedy;Crime;Thriller,http://www.imdb.com/title/tt0160127/
tt0241303,25000000,3093590,71309760,-0.876, 1.852,Drama;Romance,http://www.imdb.com/title/tt0241303/
tt0170016,123000000,55082330,260031035,-0.552, 1.114,Comedy;Family;Fantasy,http://www.imdb.com/title/tt0170016/
tt0183505,51000000,24209385,90567722,-0.525, 0.776,Comedy,http://www.imdb.com/title/tt0183505/
tt0212338,55000000,28623300,166244045,-0.480, 2.023,Comedy,http://www.imdb.com/title/tt0212338/
tt0223897,40000000,9631359,33508922,-0.759,-0.162,Drama,http://www.imdb.com/title/tt0223897/
tt0215129,15600000,15484004,68525609,-0.007, 3.393,Comedy,http://www.imdb.com/title/tt0215129/
tt0243155,26000000,10733933,71500556,-0.587, 1.750,Comedy;Drama;Romance,http://www.imdb.com/title/tt0243155/
tt0277027,22000000,67418,40270895,-0.997, 0.830,Drama,http://www.imdb.com/title/tt0277027/
tt0146316,115000000,47735743,131144183,-0.585, 0.140,Action;Adventure;Fantasy;Thriller,http://www.imdb.com/title/tt0146316/
tt0272020,60000000,7088213,18208078,-0.882,-0.697,Action;Drama;Thriller,http://www.imdb.com/title/tt0272020/
tt0230600,17000000,14089952,96471845,-0.171, 4.675,Horror;Thriller,http://www.imdb.com/title/tt0230600/
tt0265666,21000000,276981,52353636,-0.987, 1.493,Comedy;Drama,http://www.imdb.com/title/tt0265666/
tt0206275,13000000,27526443,91038276, 1.117, 6.003,Drama;Music;Romance,http://www.imdb.com/title/tt0206275/
tt0187738,54000000,32528016,81645152,-0.398, 0.512,Action;Horror;SciFi;Thriller,http://www.imdb.com/title/tt0187738/
tt0299658,45000000,2074929,170687518,-0.954, 2.793,Comedy;Crime;Musical,http://www.imdb.com/title/tt0299658/
tt0258000,48000000,30056751,95308367,-0.374, 0.986,Thriller,http://www.imdb.com/title/tt0258000/
tt0257044,80000000,22079481,104054514,-0.724, 0.301,Crime;Drama;Thriller,http://www.imdb.com/title/tt0257044/
tt0256415,38000000,35648740,127214072,-0.062, 2.348,Comedy;Romance,http://www.imdb.com/title/tt0256415/
tt0328828,55000000,33369440,104565114,-0.393, 0.901,Comedy;Romance,http://www.imdb.com/title/tt0328828/
tt0287978,78000000,45033454,102543519,-0.423, 0.315,Action;Crime;Fantasy;SciFi;Thriller,http://www.imdb.com/title/tt0287978/
tt0285823,29000000,23424118,55845943,-0.192, 0.926,Action;Thriller,http://www.imdb.com/title/tt0285823/
tt0286788,20000000,11434964,35990505,-0.428, 0.800,Comedy;Drama;Romance,http://www.imdb.com/title/tt0286788/
tt0311113,150000000,192369,93926386,-0.999,-0.374,Action;Adventure;Drama;War,http://www.imdb.com/title/tt0311113/
tt0338337,60000000,13462374,53789313,-0.776,-0.104,Action;Mystery;SciFi;Thriller,http://www.imdb.com/title/tt0338337/
tt0324216,9200000,28094014,80148261, 2.054, 7.712,Horror,http://www.imdb.com/title/tt0324216/
tt0370263,60000000,38291056,80281096,-0.362, 0.338,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0370263/
tt0359013,65000000,16061271,52397389,-0.753,-0.194,Action;Adventure;Fantasy;Horror;SciFi;Thriller,http://www.imdb.com/title/tt0359013/
tt0390022,30000000,20269025,61188085,-0.324, 1.040,Action;Drama;Sport,http://www.imdb.com/title/tt0390022/
tt0338348,165000000,40428,451442,-1.000,-0.997,Animation;Adventure;Family;Fantasy,http://www.imdb.com/title/tt0338348/
tt0307453,75000000,47604606,160762022,-0.365, 1.143,Animation;Adventure;Comedy;Family,http://www.imdb.com/title/tt0307453/
tt0368447,60000000,50746142,114195633,-0.154, 0.903,Drama;Mystery;Romance;Thriller,http://www.imdb.com/title/tt0368447/
tt0351977,56000000,15501114,45860039,-0.723,-0.181,Action;Crime,http://www.imdb.com/title/tt0351977/
tt0397065,30000000,12077236,32048809,-0.597, 0.068,Horror,http://www.imdb.com/title/tt0397065/
tt0371606,150000000,40049778,135381507,-0.733,-0.097,Animation;Adventure;Comedy;Family;SciFi,http://www.imdb.com/title/tt0371606/
tt0121164,40000000,385078,53337608,-0.990, 0.333,Animation;Fantasy;Musical;Romance,http://www.imdb.com/title/tt0121164/
tt0395584,7000000,7067335,16901126, 0.010, 1.414,Crime;Drama;Horror,http://www.imdb.com/title/tt0395584/
tt0399146,32000000,515992,31493782,-0.984,-0.016,Crime;Drama;Thriller,http://www.imdb.com/title/tt0399146/
tt0378109,50000000,7057854,18472363,-0.859,-0.631,Action;Adventure;Crime;Thriller,http://www.imdb.com/title/tt0378109/
tt0388482,32000000,20104608,43095600,-0.372, 0.347,Action;Crime;Thriller,http://www.imdb.com/title/tt0388482/
tt0348333,3000000,6021106,16101109, 1.007, 4.367,Comedy,http://www.imdb.com/title/tt0348333/
tt0443453,18000000,26455463,128505958, 0.470, 6.139,Comedy,http://www.imdb.com/title/tt0443453/
tt0450278,4800000,19556099,47277326, 3.074, 8.849,Horror,http://www.imdb.com/title/tt0450278/
tt0438097,80000000,68033544,195329763,-0.150, 1.442,Animation;Action;Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt0438097/
tt0370032,30000000,9064880,18500966,-0.698,-0.383,Action;SciFi,http://www.imdb.com/title/tt0370032/
tt0366548,100000000,41533432,198000317,-0.585, 0.980,Animation;Comedy;Family;Music,http://www.imdb.com/title/tt0366548/
tt0389722,32000000,15951902,39568996,-0.502, 0.237,Horror;Thriller,http://www.imdb.com/title/tt0389722/
tt0389790,150000000,38021044,126597121,-0.747,-0.156,Animation;Adventure;Comedy;Family,http://www.imdb.com/title/tt0389790/
tt0486822,20000000,22224982,80209692, 0.111, 3.010,Drama;Mystery;Thriller,http://www.imdb.com/title/tt0486822/
tt0385752,180000000,25783232,70083519,-0.857,-0.611,Adventure;Family;Fantasy,http://www.imdb.com/title/tt0385752/
tt0462322,53000000,8236,25031037,-1.000,-0.528,Action;Horror;Thriller,http://www.imdb.com/title/tt0462322/
tt0431197,70000000,17135055,47536778,-0.755,-0.321,Action;Drama;Thriller,http://www.imdb.com/title/tt0431197/
tt0780571,20000000,10017067,28476219,-0.499, 0.424,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0780571/
tt0465234,130000000,65444195,219961501,-0.497, 0.692,Action;Adventure;Mystery;Thriller,http://www.imdb.com/title/tt0465234/
tt0432021,45000000,23678580,49962808,-0.474, 0.110,Action;Horror;SciFi;Thriller,http://www.imdb.com/title/tt0432021/
tt0293564,140000000,49100158,139885001,-0.649,-0.001,Action;Comedy;Crime;Thriller,http://www.imdb.com/title/tt0293564/
tt0462538,75000000,74036787,183132370,-0.013, 1.442,Animation;Adventure;Comedy,http://www.imdb.com/title/tt0462538/
tt1023481,23000000,22125429,58017783,-0.038, 1.523,Drama;Music;Musical;Romance,http://www.imdb.com/title/tt1023481/
tt0364970,70000000,11541571,22531698,-0.835,-0.678,Action;Adventure;SciFi;Thriller,http://www.imdb.com/title/tt0364970/
tt0200465,20000000,5935256,30028592,-0.703, 0.501,Crime;Drama;Thriller,http://www.imdb.com/title/tt0200465/
tt1213644,25000000,6945535,14190901,-0.722,-0.432,Comedy,http://www.imdb.com/title/tt1213644/
tt0483607,30000000,4926565,10955425,-0.836,-0.635,Action;SciFi;Thriller,http://www.imdb.com/title/tt0483607/
tt0481536,12000000,14908404,38087366, 0.242, 2.174,Adventure;Comedy,http://www.imdb.com/title/tt0481536/
tt0947802,22000000,15004672,39263506,-0.318, 0.785,Crime;Drama;Thriller,http://www.imdb.com/title/tt0947802/
tt0822832,60000000,36367586,143153751,-0.394, 1.386,Comedy;Drama;Family;Romance,http://www.imdb.com/title/tt0822832/
tt0859163,145000000,40457770,102491776,-0.721,-0.293,Action;Adventure;Fantasy;Thriller,http://www.imdb.com/title/tt0859163/
tt0981227,9000000,11311751,31487293, 0.257, 2.499,Comedy;Drama;Music;Romance,http://www.imdb.com/title/tt0981227/
tt0410377,37000000,13210579,48002678,-0.643, 0.297,Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt0410377/
tt1185834,8500000,14611273,35154336, 0.719, 3.136,Animation;Action;Adventure;Fantasy;SciFi;Thriller,http://www.imdb.com/title/tt1185834/
tt0482606,10000000,20997985,52534295, 1.100, 4.253,Horror;Mystery;Thriller,http://www.imdb.com/title/tt0482606/
tt1033643,35000000,20172474,80276912,-0.424, 1.294,Comedy;Romance,http://www.imdb.com/title/tt1033643/
tt0901476,30000000,21058173,58715510,-0.298, 0.957,Comedy;Romance,http://www.imdb.com/title/tt0901476/
tt1016075,18000000,10011682,22452209,-0.444, 0.247,Comedy;Drama;Musical;Romance,http://www.imdb.com/title/tt1016075/
tt0436339,150000000,31706934,119420252,-0.789,-0.204,Action;Adventure;Comedy;Family;Fantasy;SciFi,http://www.imdb.com/title/tt0436339/
tt0494238,60000000,7601379,17303424,-0.873,-0.712,Adventure;Family;Fantasy,http://www.imdb.com/title/tt0494238/
tt0963178,50000000,10702613,25450527,-0.786,-0.491,Action;Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0963178/
tt1078912,150000000,70052004,177233619,-0.533, 0.182,Action;Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt1078912/
tt1111422,100000000,23373102,65247655,-0.766,-0.348,Action;Crime;Thriller,http://www.imdb.com/title/tt1111422/
tt0834001,35000000,20828511,45802315,-0.405, 0.309,Action;Adventure;Fantasy;SciFi;Thriller,http://www.imdb.com/title/tt0834001/
tt0433362,20000000,15146692,30101577,-0.243, 0.505,Action;Horror;SciFi;Thriller,http://www.imdb.com/title/tt0433362/
tt0765010,26000000,9527848,28501651,-0.634, 0.096,Drama;Thriller,http://www.imdb.com/title/tt0765010/
tt1058017,18500000,7027472,18439082,-0.620,-0.003,Comedy;Fantasy,http://www.imdb.com/title/tt1058017/
tt1038919,40000000,20686423,67061228,-0.483, 0.677,Action;Comedy;Romance,http://www.imdb.com/title/tt1038919/
tt0455407,20000000,16067552,39103378,-0.197, 0.955,Horror;Mystery;Thriller,http://www.imdb.com/title/tt0455407/
tt1314655,10000000,12289375,33583175, 0.229, 2.358,Drama;Horror;Mystery;Thriller,http://www.imdb.com/title/tt1314655/
tt1179034,52000000,8158860,23979741,-0.843,-0.539,Action;Thriller,http://www.imdb.com/title/tt1179034/
tt1139328,45000000,183009,15541549,-0.996,-0.655,Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt1139328/
tt1320261,112000000,6307691,42776259,-0.944,-0.618,Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt1320261/
tt1212419,50000000,220322,32741596,-0.996,-0.345,Drama;Fantasy,http://www.imdb.com/title/tt1212419/
tt1103153,75000000,15837266,47000485,-0.789,-0.373,Action;Comedy;Romance;Thriller,http://www.imdb.com/title/tt1103153/
tt1294226,20000000,16007426,62950384,-0.200, 2.148,Drama;Romance,http://www.imdb.com/title/tt1294226/
tt1219342,80000000,16112211,55673333,-0.799,-0.304,Animation;Adventure;Fantasy,http://www.imdb.com/title/tt1219342/
tt0480255,25000000,9406348,23580735,-0.624,-0.057,Action;Crime;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0480255/
tt1470023,10000000,4043495,8460995,-0.596,-0.154,Action;Comedy;Romance,http://www.imdb.com/title/tt1470023/
tt1053424,32000000,6126170,13794835,-0.809,-0.569,Action;Crime;SciFi;Thriller,http://www.imdb.com/title/tt1053424/
tt1564585,10000000,11692415,21371425, 0.169, 1.137,Action;SciFi;Thriller,http://www.imdb.com/title/tt1564585/
tt1135084,20000000,20512304,57744720, 0.026, 1.887,Action;Crime;Thriller,http://www.imdb.com/title/tt1135084/
tt0403702,18000000,6888334,15281286,-0.617,-0.151,Comedy;Drama;Romance,http://www.imdb.com/title/tt0403702/
tt1226753,20000000,9949109,31177548,-0.503, 0.559,Drama;Thriller,http://www.imdb.com/title/tt1226753/
tt1578275,70000000,17816230,48430355,-0.745,-0.308,Comedy;Drama,http://www.imdb.com/title/tt1578275/
tt1034389,25000000,8684464,19490041,-0.653,-0.220,Action;Adventure;Drama,http://www.imdb.com/title/tt1034389/
tt1053810,41000000,3251884,7204138,-0.921,-0.824,Comedy,http://www.imdb.com/title/tt1053810/
tt1462041,55000000,8129355,21283440,-0.852,-0.613,Drama;Mystery;Thriller,http://www.imdb.com/title/tt1462041/
tt1985017,10000000,1746025,3333823,-0.825,-0.667,Drama;Mystery;SciFi,http://www.imdb.com/title/tt1985017/
tt0763831,40000000,6176280,18438149,-0.846,-0.539,Comedy;Drama,http://www.imdb.com/title/tt0763831/
tt2103217,6000000,5571,20551,-0.999,-0.997,Horror;Thriller,http://www.imdb.com/title/tt2103217/
tt1869716,6500000,77031,2268296,-0.988,-0.651,Drama;Thriller,http://www.imdb.com/title/tt1869716/
tt1454468,100000000,55785112,274086615,-0.442, 1.741,SciFi;Thriller,http://www.imdb.com/title/tt1454468/
tt1996264,850000,143935,1243961,-0.831, 0.463,Comedy,http://www.imdb.com/title/tt1996264/
tt1545106,16000000,548,2964,-1.000,-1.000,Comedy;Horror;Romance,http://www.imdb.com/title/tt1545106/
tt0873886,4000000,204230,1065000,-0.949,-0.734,Action;Crime;Horror;Thriller,http://www.imdb.com/title/tt0873886/
tt1214962,17000000,249465,390571,-0.985,-0.977,Action;Drama;Thriller,http://www.imdb.com/title/tt1214962/
tt1675192,5000000,52041,1729969,-0.990,-0.654,Drama;Thriller,http://www.imdb.com/title/tt1675192/
tt1172991,15000000,647797,4439063,-0.957,-0.704,Drama,http://www.imdb.com/title/tt1172991/
tt0817177,14000000,224233,1752214,-0.984,-0.875,Comedy;Drama;Romance,http://www.imdb.com/title/tt0817177/
tt1107319,4000000,17859,53630,-0.996,-0.987,Comedy;Drama,http://www.imdb.com/title/tt1107319/
tt1532503,3200000,141340,5790894,-0.956, 0.810,Comedy;Drama;Romance,http://www.imdb.com/title/tt1532503/
tt1352824,11000000,900688,3074838,-0.918,-0.720,Drama;Mystery;Thriller,http://www.imdb.com/title/tt1352824/
tt0489664,20000000,99240,7432482,-0.995,-0.628,Crime;Drama;Thriller,http://www.imdb.com/title/tt0489664/
tt0468489,700000,53983,2694973,-0.923, 2.850,Drama,http://www.imdb.com/title/tt0468489/
tt0274812,4000000,182306,4046737,-0.954, 0.012,Comedy;Drama;Romance,http://www.imdb.com/title/tt0274812/
tt1587310,180000000,69431298,241410378,-0.614, 0.341,Action;Adventure;Family;Fantasy;Romance,http://www.imdb.com/title/tt1587310/
tt1267297,100000000,29000000,72385417,-0.710,-0.276,Action;Adventure,http://www.imdb.com/title/tt1267297/
tt0082198,20000000,9603139,38511612,-0.520, 0.926,Adventure;Fantasy,http://www.imdb.com/title/tt0082198/
tt0083944,14000000,6642005,47212904,-0.526, 2.372,Action;Thriller,http://www.imdb.com/title/tt0083944/
tt0084021,13200000,4645411,11045234,-0.648,-0.163,Comedy;Drama;Musical;Romance,http://www.imdb.com/title/tt0084021/
tt0086200,6200000,4275327,63541777,-0.310, 9.249,Comedy;Crime;Drama;Romance,http://www.imdb.com/title/tt0086200/
tt0088939,15000000,1710333,98467863,-0.886, 5.565,Drama,http://www.imdb.com/title/tt0088939/
tt0089880,44000000,25520843,150415432,-0.420, 2.419,Action;Adventure;Thriller;War,http://www.imdb.com/title/tt0089880/
tt0089927,30000000,19991537,125409936,-0.334, 3.180,Drama;Sport,http://www.imdb.com/title/tt0089927/
tt0093894,27000000,8117465,38122105,-0.699, 0.412,Action;Crime;SciFi;Thriller,http://www.imdb.com/title/tt0093894/
tt0100814,11000000,3731520,16667084,-0.661, 0.515,Comedy;Horror;SciFi,http://www.imdb.com/title/tt0100814/
tt0101507,6000000,10023462,57504069, 0.671, 8.584,Crime;Drama,http://www.imdb.com/title/tt0101507/
tt0106697,57000000,14200000,58055768,-0.751, 0.019,Action;Crime;SciFi;Thriller,http://www.imdb.com/title/tt0106697/
tt0107818,26000000,13817010,77446440,-0.469, 1.979,Drama,http://www.imdb.com/title/tt0107818/
tt0114436,45000000,8112627,20350754,-0.820,-0.548,Drama,http://www.imdb.com/title/tt0114436/
tt0116583,100000000,21300000,100117603,-0.787, 0.001,Animation;Drama;Family;Musical;Romance,http://www.imdb.com/title/tt0116583/
tt0116778,27000000,5582000,24944213,-0.793,-0.076,Comedy;Sport,http://www.imdb.com/title/tt0116778/
tt0116209,27000000,278439,78651430,-0.990, 1.913,Drama;Romance;War,http://www.imdb.com/title/tt0116209/
tt0118571,85000000,37132505,172650002,-0.563, 1.031,Action;Adventure;Drama;Thriller,http://www.imdb.com/title/tt0118571/
tt0119345,17000000,15818645,72219395,-0.069, 3.248,Horror;Mystery;Thriller,http://www.imdb.com/title/tt0119345/
tt0120693,8000000,7722540,17278980,-0.035, 1.160,Comedy;Crime,http://www.imdb.com/title/tt0120693/
tt0128442,12000000,8459126,22905674,-0.295, 0.909,Crime;Drama,http://www.imdb.com/title/tt0128442/
tt0138097,25000000,4224426,100241322,-0.831, 3.010,Comedy;Drama;Romance,http://www.imdb.com/title/tt0138097/
tt0120484,20000000,39414071,161487252, 0.971, 7.074,Comedy;Sport,http://www.imdb.com/title/tt0120484/
tt0120889,85000000,15833592,55350897,-0.814,-0.349,Drama;Fantasy;Romance,http://www.imdb.com/title/tt0120889/
tt0146838,55000000,13584625,75530832,-0.753, 0.373,Drama;Sport,http://www.imdb.com/title/tt0146838/
tt0120601,13000000,637721,22858926,-0.951, 0.758,Comedy;Drama;Fantasy,http://www.imdb.com/title/tt0120601/
tt0177789,45000000,7012630,71423726,-0.844, 0.587,Adventure;Comedy;SciFi,http://www.imdb.com/title/tt0177789/
tt0146882,20000000,6429107,27277055,-0.679, 0.364,Comedy;Drama;Music;Romance,http://www.imdb.com/title/tt0146882/
tt0218922,42000000,6402741,16252765,-0.848,-0.613,Drama;Mystery;Romance;Thriller,http://www.imdb.com/title/tt0218922/
tt0266915,90000000,67408222,226138454,-0.251, 1.513,Action;Comedy;Crime;Mystery;Thriller,http://www.imdb.com/title/tt0266915/
tt0227538,35000000,1576897,112692062,-0.955, 2.220,Action;Adventure;Comedy;Family;SciFi,http://www.imdb.com/title/tt0227538/
tt0307901,15000000,108865,13060843,-0.993,-0.129,Crime;Drama,http://www.imdb.com/title/tt0307901/
tt0276751,27000000,8557630,40566655,-0.683, 0.502,Comedy;Drama;Romance,http://www.imdb.com/title/tt0276751/
tt0268126,19000000,384478,22245861,-0.980, 0.171,Comedy;Drama,http://www.imdb.com/title/tt0268126/
tt0280590,50000000,37162787,126203320,-0.257, 1.524,Comedy;Romance,http://www.imdb.com/title/tt0280590/
tt0259446,5000000,597362,241438208,-0.881,47.288,Comedy;Romance,http://www.imdb.com/title/tt0259446/
tt0133240,140000000,12083248,38120554,-0.914,-0.728,Animation;Adventure;Family;Romance;SciFi,http://www.imdb.com/title/tt0133240/
tt0322330,26000000,22203007,110230332,-0.146, 3.240,Comedy;Family;Fantasy,http://www.imdb.com/title/tt0322330/
tt0251736,7000000,3460666,12634962,-0.506, 0.805,Horror,http://www.imdb.com/title/tt0251736/
tt0327850,85000000,18533765,47592825,-0.782,-0.440,Action;Adventure;Comedy;Thriller,http://www.imdb.com/title/tt0327850/
tt0314353,70000000,17057213,43426961,-0.756,-0.380,Action;Drama;Thriller;War,http://www.imdb.com/title/tt0314353/
tt0312528,109000000,38329160,100446895,-0.648,-0.078,Adventure;Comedy;Family;Fantasy,http://www.imdb.com/title/tt0312528/
tt0343135,42000000,32450825,87856565,-0.227, 1.092,Comedy;Romance,http://www.imdb.com/title/tt0343135/
tt0360139,23000000,6081483,12189514,-0.736,-0.470,Comedy;Romance,http://www.imdb.com/title/tt0360139/
tt0337921,25000000,10100571,32003620,-0.596, 0.280,Action;Crime;Drama;Thriller,http://www.imdb.com/title/tt0337921/
tt0391198,10000000,39128715,110175871, 2.913,10.018,Horror;Mystery;Thriller,http://www.imdb.com/title/tt0391198/
tt0349710,55000000,22088204,74541707,-0.598, 0.355,Action;Drama;Thriller,http://www.imdb.com/title/tt0349710/
tt0375063,12000000,207042,71502303,-0.983, 4.959,Comedy;Drama;Romance,http://www.imdb.com/title/tt0375063/
tt0364045,45000000,11458465,32682342,-0.745,-0.274,Crime;Mystery;Thriller,http://www.imdb.com/title/tt0364045/
tt0357277,43000000,14792335,24407944,-0.656,-0.432,Action;Crime;Fantasy;Thriller,http://www.imdb.com/title/tt0357277/
tt0391304,30000000,7576593,21835784,-0.747,-0.272,Comedy;Drama;Romance,http://www.imdb.com/title/tt0391304/
tt0358082,75000000,36045301,128200012,-0.519, 0.709,Animation;Adventure;Comedy;Family;Romance;SciFi,http://www.imdb.com/title/tt0358082/
tt0408790,55000000,24629938,89706988,-0.552, 0.631,Action;Drama;Mystery;Thriller,http://www.imdb.com/title/tt0408790/
